Site,Type,Latitude,Longitude,22000-21000,21000-20000,20000-19000,19000-18000,18000-17000,17000-16000,16000-15000,15000-14000,14000-13000,13000-12000,12000-11000,11000-10000,10000-9000,9000-8000,8000-7000,7000-6000,6000-5000,5000-4000,4000-3000,3000-2000,2000-1000,1000-present
Weber Lake,Pollen,47.471667,-91.66,0,0,0,0,0,0,0,0.92879257,0.256410256,0,0.257731959,0,0.4410018295,0.46339203,0.413174892,0,0,0,0.424328147,0,0,0,
Wolverine Lake,Pollen,46.429167,-85.661111,0,0,0,0,0,0,0,0,0,0,0.472161584286,0,0,0.133138537,0.12027942,0,0,0,0,0,0,0,
Woodcliff Lake,Pollen,41.02,-74.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581347407727,
Natural Bridges National Monument,Pollen,37.5,-110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
South Heron Lake,Pollen,43.7195,-95.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523816512333,
Kimble Pond,Pollen,44.21895,-93.84015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1557293895,0.221542279,0,0,0,0,0,0,
Elevenses Lake,Pollen,46.3815,-91.4935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,
Glimmerglass Lake,Pollen,46.21517,-89.32082,0,0,0,0,0,0,0,0,0,0,1.2608787555,1.19047619,0.440528634,0,0.288631519,0.8079724285,0.2685260065,0.5133385295,0.6009191235,0.917010337,0.232018561,0,
Brewster Creek,Pollen,41.98044,-88.24441,0,0,0,0,0,0,0,0,0,0,0,0.534759358,0,0,0,0,0,0,0,0,0,0,
Siesta Lake,Pollen,37.8505,-119.659945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337837838,0,0,0,0,0,0,
Lake Mina,Pollen,45.89346,-95.47561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273197442692,
South Dansville Buried Peat,Pollen,42.49185,-77.641,0,0,0,0,0,0,0,0,0,0,0,0,2.717391304,0,0,0,0,0,0,0,0,0,
Chesapeake Bay (MD99-2207),Pollen,38.03027778,-76.21444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293255132,0,
Chesapeake Bay (PTMC3-2),Pollen,38.02666667,-76.21972222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.506024096,0.422810263,0.450907313214,
Caddo Creek (Core 1),Pollen,32.043605,-95.505225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492610837,1.401869159,0,0,
Caddo Creek (Core 3),Pollen,32.045915,-95.50621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378787879,0,0,0.456621005,
Tamarack Lake,Pollen,44.87385,-93.63464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3824671465,
Byron-Bergen Swamp (Site 1),Pollen,43.09791,-78.014515,0,0,0,0,0,0,1.2271786185,0,0.737154706,0,1.26984127,0,0,1.058201058,0,0,0.649350649,0.288184438,0.260416667,0.643086817,0.279329609,0.64516129,
Stewart Bog,Pollen,35.832,-105.722,0,0,0,0,0,0,0,0,0.33557047,0,0.328947368,0.3439025255,0.326797386,0,0,0,0.465116279,0.398406375,0,0,0,0,
Deep Lake,Pollen,47.683805,-95.398395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203252033,0,0,0,0,0,
Lake Shelby,Pollen,30.260065,-87.66485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.023890785,0.389863548,0,0,0,0,
Lily Pond,Pollen,42.417875,-72.34693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194174757,0,
Prospect Hill VII,Pollen,42.5625,-72.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372093023,
Santa Barbara Basin (Core 3H-01),Pollen,34.278,-119.97,0,0,0,0,0,0,0,0.325565731333,0,0,0.751879699,0,0,0,0,0,0,0,0,0,0,0,
Lima Bog,Pollen,42.78895,-88.8432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.962572374,0.79243983025,0.3681138562,0.5534955885,0.987966493833,0.316455696,
Pawelski Farm,Pollen,41.33395,-74.43065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122399021,0,0,0,0,0.157894737,0,0,0,
China Camp,Pollen,38.0075,-122.4933333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263157895,
Mountain Lake,Pollen,37.78826,-122.470765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562900344,
Capitola Lake,Pollen,45.519575,-89.55507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.619195046,0,0,0.606060606,0,0.314465409,0.4509243275,
Steel Lake,Pollen,46.973155,-94.68138,0,0,0,0,0,0,0,0,0,0,0,0,0.1502965495,0,0,0,0,0,0,0,0,0,
Lorraine Lake,Pollen,46.144685,-86.48299,0,0,0,0,0,0,0,0,0,0,0,0.398406375,0.26915662,0.199600798,0,0.387596899,0.186219739,0.2802391445,0.23238009,0.2360156005,0.398406375,0.2976557152,
